latitude,longitude
40.7110079,-74.0107608
40.7019065,-74.0098525
40.7156219,-73.9942657
40.7207645,-73.9812727
40.7252896,-73.9779748
40.7265273,-73.9958473
40.727599,-73.985307
40.7313565,-73.982557
40.7378047,-73.9901393
40.7160188,-74.0088192
40.737361,-73.99684
40.7408836,-73.9879839
40.7452231,-74.002304
40.7484394,-73.9845319
40.7498355,-73.9721985
40.7514371,-73.9760571
40.752741,-73.975102
40.7609858,-73.9907674
40.7634284,-73.9927002
40.7622941,-73.9861011
40.7605248,-73.9799722
40.760267,-73.9675664
40.7630416,-73.978141
40.7642073,-73.9689907
40.769747,-73.9606044
40.7749596,-73.9588693
40.776888,-73.9493698
40.7755929,-73.9563382
40.7788113,-73.9560594
40.7896284,-73.9400642
40.7972731,-73.929158
40.8043802,-73.9374253
40.8032512,-73.9526098
40.8097268,-73.9441642
40.8160584,-73.9395348
40.8244983,-73.9517954
40.830891,-73.941368
40.8336979,-73.9453257
40.8416786,-73.9392999
40.846105,-73.936078
40.849321,-73.933731
40.856182,-73.928716
40.864403,-73.923767
40.8158098,-73.9583906
40.8041328,-73.9666013
40.7971801,-73.9698184
40.7961065,-73.974879
40.7870011,-73.9755093
40.7850288,-73.9827738
40.7779122,-73.982096
40.7741589,-73.9848575
40.7677262,-73.9821317
40.7478125,-73.9683571
40.7487771,-73.9697356
40.7090266,-73.9968491
40.7109349,-73.9805509
40.7153926,-73.9762762
40.7187882,-73.9751104
40.7431805,-73.972069
40.7373672,-73.9743448
40.738339,-73.9738156
40.7533703,-73.9633439
40.7605386,-73.9583585
40.7590118,-73.9583867
40.7668604,-73.9506562
40.7828748,-73.9437833
40.7792164,-73.9435413
40.754842,-73.984118
40.7508351,-73.9785736
40.752813,-73.9792901
